"StartDate","EndDate","Status","Duration__in_seconds_","consent","age","gender","Partner_Availabilty1","Partner_Availabilty2","FearBeingSingle1","FearBeingSingle2","FearBeingSingle3","DAuse","RsStatus","SexOrient","Q_TotalDuration","Dummy_Relationship","Dummy_Female","PartnerAvail","FOBS","c_PAmany","RsStatus_inRShip","Gndr_F"
2019-12-09 09:17:25,2019-12-09 09:41:36,0,1450,1,25,2,3,3,2,2,2,1,2,1,1450,1,1,3,2,0.1139,1,1
2019-12-06 21:05:03,2019-12-06 21:46:47,0,2503,1,60,1,4,5,2,3,3,1,2,1,2503,1,0,4.5,2.66666666666667,1.6139,1,0
2019-12-08 12:53:29,2019-12-08 13:35:07,0,2497,1,49,1,4,4,1,3,3,1,2,1,2497,1,0,4,2.33333333333333,1.1139,1,0
2019-12-07 16:54:48,2019-12-07 17:08:09,0,801,1,48,1,1,3,3,5,5,1,2,1,801,1,0,2,4.33333333333333,-0.8861,1,0
2019-12-11 08:28:43,2019-12-11 08:44:43,0,960,1,24,2,2,1,1,1,1,1,2,1,960,1,1,1.5,1,-1.3861,1,1
2019-12-07 12:59:50,2019-12-07 13:25:48,0,1557,1,56,1,3,4,4,3,3,1,2,4,1557,1,0,3.5,3.33333333333333,0.6139,1,0
2019-12-07 15:06:03,2019-12-07 17:53:52,0,10069,1,49,2,3,1,2,2,2,1,2,1,10069,1,1,2,2,-0.8861,1,1
2019-12-10 11:08:38,2019-12-10 11:59:45,0,3067,1,30,2,3,5,4,3,4,6,2,1,3067,1,1,4,3.66666666666667,1.1139,1,1
2019-12-07 08:10:59,2019-12-07 08:24:20,0,800,1,45,2,2,4,2,3,3,2,2,4,800,1,1,3,2.66666666666667,0.1139,1,1
2019-12-07 22:02:59,2019-12-07 22:23:16,0,1216,1,48,2,3,3,4,4,4,2,2,1,1216,1,1,3,4,0.1139,1,1
2019-12-10 06:37:09,2019-12-10 08:00:07,0,4977,1,38,1,3,4,1,4,4,2,2,1,4977,1,0,3.5,3,0.6139,1,0
2019-12-09 07:35:13,2019-12-09 07:47:51,0,758,1,38,2,3,3,3,3,3,2,2,1,758,1,1,3,3,0.1139,1,1
2019-12-10 15:32:43,2019-12-10 15:40:49,0,485,1,23,1,3,3,3,3,3,2,2,1,485,1,0,3,3,0.1139,1,0
2019-12-12 12:47:29,2019-12-12 13:10:04,0,1354,1,51,1,2,3,3,2,2,2,2,1,1354,1,0,2.5,2.33333333333333,-0.3861,1,0
2019-12-05 14:10:16,2019-12-05 14:26:09,0,952,1,38,2,4,3,2,2,3,2,2,1,952,1,1,3.5,2.33333333333333,0.6139,1,1
2019-12-05 13:43:55,2019-12-05 20:03:05,0,22749,1,32,2,4,3,5,5,5,1,2,1,22749,1,1,3.5,5,0.6139,1,1
2019-12-06 13:50:42,2019-12-06 14:12:48,0,1326,1,52,2,5,5,5,5,5,1,2,1,1326,1,1,5,5,2.1139,1,1
2019-12-06 23:48:18,2019-12-07 00:08:18,0,1199,1,20,2,1,2,4,5,5,1,2,1,1199,1,1,1.5,4.66666666666667,-1.3861,1,1
2019-12-07 15:42:20,2019-12-07 16:06:56,0,1476,1,51,2,2,3,4,5,5,1,2,1,1476,1,1,2.5,4.66666666666667,-0.3861,1,1
2019-12-07 22:28:45,2019-12-07 22:52:56,0,1450,1,56,2,2,2,1,4,4,1,2,1,1450,1,1,2,3,-0.8861,1,1
2019-12-05 14:03:57,2019-12-05 14:13:35,0,578,1,29,1,3,1,4,3,2,1,2,1,578,1,0,2,3,-0.8861,1,0
2019-12-05 14:06:15,2019-12-05 14:25:38,0,1162,1,44,1,2,2,4,5,5,1,2,1,1162,1,0,2,4.66666666666667,-0.8861,1,0
2019-12-05 14:25:08,2019-12-05 14:51:13,0,1564,1,33,2,4,4,1,3,1,1,2,1,1564,1,1,4,1.66666666666667,1.1139,1,1
2019-12-05 14:44:52,2019-12-05 15:05:50,0,1257,1,51,2,2,3,1,3,3,1,2,1,1257,1,1,2.5,2.33333333333333,-0.3861,1,1
2019-12-06 05:44:40,2019-12-06 05:52:27,0,466,1,31,1,4,3,3,3,4,1,2,1,466,1,0,3.5,3.33333333333333,0.6139,1,0
2019-12-06 19:58:01,2019-12-06 20:18:53,0,1252,1,60,2,3,4,1,4,3,1,2,1,1252,1,1,3.5,2.66666666666667,0.6139,1,1
2019-12-06 19:51:23,2019-12-06 20:29:30,0,2286,1,64,1,3,2,4,3,3,1,2,1,2286,1,0,2.5,3.33333333333333,-0.3861,1,0
2019-12-06 20:21:44,2019-12-06 20:52:06,0,1821,1,35,2,2,2,4,4,4,1,2,1,1821,1,1,2,4,-0.8861,1,1
2019-12-07 06:27:57,2019-12-07 07:10:42,0,2565,1,48,2,2,2,2,4,4,1,2,1,2565,1,1,2,3.33333333333333,-0.8861,1,1
2019-12-07 07:21:14,2019-12-07 07:33:31,0,736,1,52,2,3,3,2,4,3,1,2,1,736,1,1,3,3,0.1139,1,1
2019-12-07 07:13:24,2019-12-07 07:45:22,0,1917,1,63,1,3,3,4,2,2,1,2,1,1917,1,0,3,2.66666666666667,0.1139,1,0
2019-12-07 12:13:57,2019-12-07 12:34:17,0,1220,1,44,1,5,5,1,1,1,1,2,4,1220,1,0,5,1,2.1139,1,0
2019-12-07 11:49:03,2019-12-07 12:36:36,0,2852,1,52,2,2,3,1,5,5,1,2,1,2852,1,1,2.5,3.66666666666667,-0.3861,1,1
2019-12-07 12:25:56,2019-12-07 12:42:31,0,995,1,53,2,1,1,2,3,3,1,2,1,995,1,1,1,2.66666666666667,-1.8861,1,1
2019-12-07 12:47:55,2019-12-07 13:11:12,0,1396,1,60,2,3,3,1,1,1,1,2,1,1396,1,1,3,1,0.1139,1,1
2019-12-07 16:22:50,2019-12-07 16:50:03,0,1633,1,19,1,2,2,2,4,4,1,2,1,1633,1,0,2,3.33333333333333,-0.8861,1,0
2019-12-07 21:11:57,2019-12-07 21:29:34,0,1057,1,52,2,3,2,3,4,3,1,2,1,1057,1,1,2.5,3.33333333333333,-0.3861,1,1
2019-12-08 15:29:23,2019-12-08 15:49:23,0,1200,1,31,2,4,4,3,3,3,1,2,1,1200,1,1,4,3,1.1139,1,1
2019-12-08 17:57:06,2019-12-08 18:16:02,0,1135,1,20,2,4,4,2,4,4,1,2,1,1135,1,1,4,3.33333333333333,1.1139,1,1
2019-12-09 08:12:26,2019-12-09 08:34:41,0,1335,1,27,2,1,1,1,1,1,1,2,1,1335,1,1,1,1,-1.8861,1,1
2019-12-08 09:27:43,2019-12-10 08:38:14,0,169831,1,49,1,2,3,4,3,2,1,2,1,169831,1,0,2.5,3,-0.3861,1,0
2019-12-10 08:09:27,2019-12-10 08:42:22,0,1974,1,43,1,2,4,3,4,2,1,2,1,1974,1,0,3,3,0.1139,1,0
2019-12-10 13:48:04,2019-12-10 14:11:53,0,1428,1,22,2,2,2,2,4,5,1,2,1,1428,1,1,2,3.66666666666667,-0.8861,1,1
2019-12-10 22:27:51,2019-12-10 23:02:04,0,2052,1,34,2,4,4,3,4,3,1,2,1,2052,1,1,4,3.33333333333333,1.1139,1,1
2019-12-11 06:29:57,2019-12-11 07:10:51,0,2453,1,27,1,1,1,1,2,1,1,2,1,2453,1,0,1,1.33333333333333,-1.8861,1,0
2019-12-10 22:57:27,2019-12-11 16:26:37,0,62950,1,37,2,2,2,1,4,3,1,2,1,62950,1,1,2,2.66666666666667,-0.8861,1,1
2019-12-12 12:22:21,2019-12-12 12:55:26,0,1984,1,61,1,2,2,4,1,1,1,2,1,1984,1,0,2,2,-0.8861,1,0
2019-12-12 13:25:47,2019-12-12 13:43:42,0,1074,1,55,1,2,3,4,4,4,1,2,1,1074,1,0,2.5,4,-0.3861,1,0
2019-12-05 12:43:44,2019-12-05 12:58:10,0,865,1,51,2,1,1,1,1,1,1,2,1,865,1,1,1,1,-1.8861,1,1
2019-12-05 13:01:45,2019-12-05 13:33:30,0,1904,1,40,1,1,1,3,3,3,1,2,1,1904,1,0,1,3,-1.8861,1,0
2019-12-05 21:43:50,2019-12-05 22:00:40,0,1010,1,57,1,3,4,1,4,1,1,2,1,1010,1,0,3.5,2,0.6139,1,0
2019-12-06 17:29:58,2019-12-06 17:52:04,0,1326,1,52,1,4,4,3,4,3,1,2,4,1326,1,0,4,3.33333333333333,1.1139,1,0
2019-12-06 18:51:00,2019-12-06 19:07:11,0,971,1,34,2,3,3,3,3,3,1,2,1,971,1,1,3,3,0.1139,1,1
2019-12-06 19:32:14,2019-12-06 20:09:06,0,2212,1,58,1,5,5,1,1,1,1,2,4,2212,1,0,5,1,2.1139,1,0
2019-12-06 22:02:50,2019-12-06 22:14:12,0,681,1,59,1,3,3,3,3,3,1,2,1,681,1,0,3,3,0.1139,1,0
2019-12-06 19:50:01,2019-12-06 22:43:55,0,10433,1,62,1,4,4,3,2,1,1,2,1,10433,1,0,4,2,1.1139,1,0
2019-12-07 03:00:51,2019-12-07 03:15:48,0,896,1,53,1,4,5,2,4,4,1,2,1,896,1,0,4.5,3.33333333333333,1.6139,1,0
2019-12-07 06:56:53,2019-12-07 07:13:04,0,970,1,31,1,3,4,1,2,2,1,2,1,970,1,0,3.5,1.66666666666667,0.6139,1,0
2019-12-07 10:28:13,2019-12-07 11:01:22,0,1988,1,65,1,5,5,1,5,1,1,2,1,1988,1,0,5,2.33333333333333,2.1139,1,0
2019-12-07 11:16:53,2019-12-07 11:37:56,0,1262,1,52,1,1,3,3,3,2,1,2,1,1262,1,0,2,2.66666666666667,-0.8861,1,0
2019-12-07 10:36:40,2019-12-07 11:39:33,0,3773,1,59,1,3,4,3,4,4,1,2,1,3773,1,0,3.5,3.66666666666667,0.6139,1,0
2019-12-07 13:11:14,2019-12-07 13:50:31,0,2357,1,41,2,3,2,4,5,4,1,2,1,2357,1,1,2.5,4.33333333333333,-0.3861,1,1
2019-12-07 17:46:45,2019-12-07 18:09:12,0,1346,1,63,2,3,1,2,1,1,1,2,1,1346,1,1,2,1.33333333333333,-0.8861,1,1
2019-12-07 18:57:35,2019-12-07 19:08:54,0,678,1,29,1,3,3,3,3,3,1,2,1,678,1,0,3,3,0.1139,1,0
2019-12-07 22:01:09,2019-12-07 22:24:31,0,1401,1,53,1,3,3,3,3,3,1,2,1,1401,1,0,3,3,0.1139,1,0
2019-12-07 23:56:45,2019-12-08 00:16:42,0,1197,1,34,1,2,2,1,1,1,1,2,1,1197,1,0,2,1,-0.8861,1,0
2019-12-08 07:57:59,2019-12-08 08:12:00,0,841,1,64,1,3,4,2,3,1,1,2,1,841,1,0,3.5,2,0.6139,1,0
2019-12-08 08:39:21,2019-12-08 09:00:49,0,1287,1,48,1,3,2,1,1,1,1,2,1,1287,1,0,2.5,1,-0.3861,1,0
2019-12-08 09:32:06,2019-12-08 09:56:03,0,1436,1,47,1,4,3,4,4,4,1,2,1,1436,1,0,3.5,4,0.6139,1,0
2019-12-08 18:06:44,2019-12-08 18:34:07,0,1642,1,37,2,2,2,4,5,5,1,2,1,1642,1,1,2,4.66666666666667,-0.8861,1,1
2019-12-09 08:03:31,2019-12-09 08:15:34,0,723,1,37,2,1,1,1,1,1,1,2,1,723,1,1,1,1,-1.8861,1,1
2019-12-09 21:40:06,2019-12-09 21:56:09,0,962,1,19,1,4,4,5,5,5,1,2,1,962,1,0,4,5,1.1139,1,0
2019-12-10 10:57:58,2019-12-10 11:54:56,0,3417,1,40,2,2,2,2,2,2,1,2,1,3417,1,1,2,2,-0.8861,1,1
2019-12-10 12:29:20,2019-12-10 13:06:13,0,2212,1,48,1,2,3,4,1,3,1,2,1,2212,1,0,2.5,2.66666666666667,-0.3861,1,0
2019-12-10 14:33:00,2019-12-10 14:44:01,0,661,1,25,1,2,2,2,2,2,1,2,1,661,1,0,2,2,-0.8861,1,0
2019-12-10 15:19:45,2019-12-10 15:41:45,0,1319,1,34,2,3,3,3,3,3,1,2,1,1319,1,1,3,3,0.1139,1,1
2019-12-12 14:11:03,2019-12-12 14:24:21,0,798,1,24,2,3,3,1,1,1,1,2,1,798,1,1,3,1,0.1139,1,1
2019-12-07 23:05:10,2019-12-14 20:00:55,0,593744,1,30,2,2,1,3,2,2,1,2,1,593744,1,1,1.5,2.33333333333333,-1.3861,1,1
2019-12-06 13:59:39,2019-12-06 14:27:54,0,1694,1,37,2,4,4,1,2,2,1,2,1,1694,1,1,4,1.66666666666667,1.1139,1,1
2019-12-06 15:12:52,2019-12-06 15:43:18,0,1826,1,45,1,3,3,1,3,1,1,2,1,1826,1,0,3,1.66666666666667,0.1139,1,0
2019-12-07 08:32:59,2019-12-07 08:55:45,0,1365,1,31,1,4,4,4,4,4,1,2,1,1365,1,0,4,4,1.1139,1,0
2019-12-10 21:21:11,2019-12-10 21:43:56,0,1364,1,30,2,1,1,1,1,1,1,2,1,1364,1,1,1,1,-1.8861,1,1
2019-12-07 08:58:29,2019-12-07 09:21:27,0,1378,1,37,2,1,1,1,1,1,1,2,1,1378,1,1,1,1,-1.8861,1,1
2019-12-07 12:58:36,2019-12-07 13:17:49,0,1153,1,57,1,3,3,3,3,3,1,2,1,1153,1,0,3,3,0.1139,1,0
2019-12-08 08:12:50,2019-12-08 08:33:19,0,1229,1,29,1,4,2,2,2,3,1,2,1,1229,1,0,3,2.33333333333333,0.1139,1,0
2019-12-08 10:01:16,2019-12-08 10:26:40,0,1523,1,52,2,1,1,2,5,4,1,2,1,1523,1,1,1,3.66666666666667,-1.8861,1,1
2019-12-08 10:29:25,2019-12-08 10:50:49,0,1283,1,61,2,3,2,1,4,2,1,2,4,1283,1,1,2.5,2.33333333333333,-0.3861,1,1
2019-12-07 17:36:12,2019-12-07 17:46:51,0,638,1,44,1,3,5,3,4,3,5,2,2,638,1,0,4,3.33333333333333,1.1139,1,0
2019-12-06 14:07:33,2019-12-06 14:18:08,0,635,1,33,1,4,3,5,5,4,6,2,1,635,1,0,3.5,4.66666666666667,0.6139,1,0
2019-12-05 14:26:07,2019-12-05 14:35:32,0,564,1,28,2,2,3,3,3,3,4,2,1,564,1,1,2.5,3,-0.3861,1,1
2019-12-07 05:17:59,2019-12-07 05:31:09,0,790,1,43,1,4,4,4,4,4,6,2,2,790,1,0,4,4,1.1139,1,0
2019-12-08 12:21:51,2019-12-08 12:43:45,0,1313,1,36,1,4,4,4,4,4,3,2,1,1313,1,0,4,4,1.1139,1,0
2019-12-07 16:48:30,2019-12-07 17:26:06,0,2256,1,65,1,3,4,4,4,4,4,2,1,2256,1,0,3.5,4,0.6139,1,0
2019-12-06 16:11:53,2019-12-06 16:31:41,0,1188,1,62,1,4,4,1,1,1,1,2,1,1188,1,0,4,1,1.1139,1,0
2019-12-10 20:24:27,2019-12-10 20:34:31,0,603,1,35,2,3,3,3,3,3,3,2,1,603,1,1,3,3,0.1139,1,1
2019-12-10 16:14:03,2019-12-10 16:38:35,0,1472,1,31,2,3,3,3,4,4,1,2,1,1472,1,1,3,3.66666666666667,0.1139,1,1
2019-12-10 20:10:05,2019-12-10 20:19:57,0,591,1,34,1,4,4,4,4,4,1,2,1,591,1,0,4,4,1.1139,1,0
2019-12-05 12:41:17,2019-12-05 13:10:16,0,1738,1,48,1,4,4,2,2,2,1,2,1,1738,1,0,4,2,1.1139,1,0
2019-12-08 17:45:41,2019-12-08 18:09:18,0,1417,1,47,2,2,3,2,4,3,1,2,1,1417,1,1,2.5,3,-0.3861,1,1
2019-12-03 18:44:04,2019-12-03 18:49:56,0,352,1,33,2,4,4,4,4,4,7,2,3,352,1,1,4,4,1.1139,1,1
2019-12-06 17:21:17,2019-12-06 17:28:10,0,413,1,36,2,3,5,4,3,4,5,2,1,413,1,1,4,3.66666666666667,1.1139,1,1
2019-12-07 14:43:19,2019-12-07 15:10:59,0,1659,1,34,2,5,4,5,4,5,5,2,1,1659,1,1,4.5,4.66666666666667,1.6139,1,1
2019-12-05 20:48:28,2019-12-05 20:53:23,0,295,1,23,1,2,3,4,4,4,5,2,1,295,1,0,2.5,4,-0.3861,1,0
2019-12-06 20:40:33,2019-12-06 21:21:42,0,2468,1,44,1,4,3,3,4,4,3,2,1,2468,1,0,3.5,3.66666666666667,0.6139,1,0
2019-12-05 14:09:05,2019-12-05 14:31:32,0,1346,1,65,1,3,2,4,4,2,2,2,1,1346,1,0,2.5,3.33333333333333,-0.3861,1,0
2019-12-06 20:03:28,2019-12-06 20:47:27,0,2638,1,19,1,2,4,3,5,5,2,2,1,2638,1,0,3,4.33333333333333,0.1139,1,0
2019-12-06 21:26:43,2019-12-06 21:49:32,0,1369,1,24,1,4,3,3,2,2,2,2,1,1369,1,0,3.5,2.33333333333333,0.6139,1,0
2019-12-06 22:59:22,2019-12-06 23:26:53,0,1650,1,29,1,2,2,5,5,5,2,2,1,1650,1,0,2,5,-0.8861,1,0
2019-12-10 10:43:29,2019-12-10 10:52:54,0,564,1,49,2,4,4,4,3,4,2,2,1,564,1,1,4,3.66666666666667,1.1139,1,1
2019-12-05 13:40:41,2019-12-05 13:58:25,0,1063,1,51,2,3,2,2,1,1,1,2,1,1063,1,1,2.5,1.33333333333333,-0.3861,1,1
2019-12-05 14:23:16,2019-12-05 14:49:57,0,1600,1,60,1,5,5,5,5,5,1,2,1,1600,1,0,5,5,2.1139,1,0
2019-12-06 16:23:10,2019-12-06 16:42:36,0,1165,1,55,1,2,2,5,3,5,1,2,1,1165,1,0,2,4.33333333333333,-0.8861,1,0
2019-12-06 16:07:47,2019-12-06 16:50:21,0,2553,1,50,2,2,3,2,3,3,1,2,1,2553,1,1,2.5,2.66666666666667,-0.3861,1,1
2019-12-06 21:15:17,2019-12-06 21:29:47,0,870,1,29,1,2,2,4,5,3,1,2,1,870,1,0,2,4,-0.8861,1,0
2019-12-06 21:45:23,2019-12-06 21:55:36,0,612,1,25,1,2,2,5,5,4,1,2,1,612,1,0,2,4.66666666666667,-0.8861,1,0
2019-12-07 00:34:06,2019-12-07 00:55:59,0,1312,1,47,1,5,5,4,1,1,1,2,1,1312,1,0,5,2,2.1139,1,0
2019-12-07 10:08:41,2019-12-07 10:23:34,0,893,1,26,2,3,4,5,4,3,1,2,1,893,1,1,3.5,4,0.6139,1,1
2019-12-07 10:11:06,2019-12-07 10:34:56,0,1430,1,51,2,4,4,1,1,2,1,2,1,1430,1,1,4,1.33333333333333,1.1139,1,1
2019-12-07 11:23:35,2019-12-07 11:37:15,0,819,1,28,2,2,4,2,5,5,1,2,1,819,1,1,3,4,0.1139,1,1
2019-12-07 19:09:06,2019-12-07 19:36:45,0,1659,1,29,2,4,3,2,5,5,1,2,1,1659,1,1,3.5,4,0.6139,1,1
2019-12-09 10:53:49,2019-12-09 11:11:14,0,1045,1,21,2,2,2,1,3,2,1,2,1,1045,1,1,2,2,-0.8861,1,1
2019-12-10 06:56:42,2019-12-10 07:24:50,0,1688,1,45,1,3,2,2,4,1,1,2,1,1688,1,0,2.5,2.33333333333333,-0.3861,1,0
2019-12-11 12:58:58,2019-12-11 13:16:01,0,1022,1,43,1,2,2,1,1,1,1,2,1,1022,1,0,2,1,-0.8861,1,0
2019-12-05 12:43:17,2019-12-05 12:58:12,0,895,1,57,2,3,3,3,3,4,1,2,1,895,1,1,3,3.33333333333333,0.1139,1,1
2019-12-05 13:32:07,2019-12-05 13:58:03,0,1556,1,59,2,2,4,1,1,1,1,2,1,1556,1,1,3,1,0.1139,1,1
2019-12-05 13:00:25,2019-12-05 15:23:57,0,8611,1,38,2,1,1,1,3,1,1,2,1,8611,1,1,1,1.66666666666667,-1.8861,1,1
2019-12-06 14:48:28,2019-12-06 15:59:03,0,4234,1,64,1,4,3,2,3,3,1,2,1,4234,1,0,3.5,2.66666666666667,0.6139,1,0
2019-12-06 17:04:52,2019-12-06 17:42:41,0,2268,1,61,1,4,4,4,4,3,1,2,1,2268,1,0,4,3.66666666666667,1.1139,1,0
2019-12-06 18:35:12,2019-12-06 18:56:09,0,1257,1,50,1,4,4,2,2,4,1,2,4,1257,1,0,4,2.66666666666667,1.1139,1,0
2019-12-06 18:46:38,2019-12-06 19:11:55,0,1517,1,63,2,1,1,4,5,4,1,2,1,1517,1,1,1,4.33333333333333,-1.8861,1,1
2019-12-06 20:13:42,2019-12-06 20:56:09,0,2547,1,21,1,3,2,4,4,4,1,2,1,2547,1,0,2.5,4,-0.3861,1,0
2019-12-06 22:32:03,2019-12-07 00:24:49,0,6765,1,51,2,4,4,3,4,4,1,2,1,6765,1,1,4,3.66666666666667,1.1139,1,1
2019-12-06 23:56:57,2019-12-07 00:29:12,0,1935,1,54,1,3,5,3,3,2,1,2,1,1935,1,0,4,2.66666666666667,1.1139,1,0
2019-12-07 08:39:56,2019-12-07 09:07:49,0,1673,1,44,2,1,1,4,4,5,1,2,1,1673,1,1,1,4.33333333333333,-1.8861,1,1
2019-12-07 09:43:26,2019-12-07 10:05:24,0,1317,1,54,1,2,2,3,4,4,1,2,1,1317,1,0,2,3.66666666666667,-0.8861,1,0
2019-12-07 11:03:07,2019-12-07 11:26:49,0,1421,1,35,2,4,4,1,2,1,1,2,1,1421,1,1,4,1.33333333333333,1.1139,1,1
2019-12-07 11:37:01,2019-12-07 11:57:46,0,1245,1,57,1,3,3,3,5,4,1,2,1,1245,1,0,3,4,0.1139,1,0
2019-12-07 12:32:47,2019-12-07 12:50:56,0,1088,1,64,1,3,3,3,1,3,1,2,1,1088,1,0,3,2.33333333333333,0.1139,1,0
2019-12-07 13:51:17,2019-12-07 14:08:26,0,1028,1,61,1,5,5,5,4,3,1,2,1,1028,1,0,5,4,2.1139,1,0
2019-12-07 16:28:56,2019-12-07 16:45:44,0,1007,1,38,1,1,2,5,4,4,1,2,1,1007,1,0,1.5,4.33333333333333,-1.3861,1,0
2019-12-07 17:24:16,2019-12-07 17:40:37,0,980,1,27,2,2,2,1,2,2,1,2,1,980,1,1,2,1.66666666666667,-0.8861,1,1
2019-12-07 21:07:41,2019-12-07 21:31:43,0,1441,1,50,1,2,3,4,5,5,1,2,1,1441,1,0,2.5,4.66666666666667,-0.3861,1,0
2019-12-07 22:57:57,2019-12-07 23:06:29,0,512,1,45,2,4,4,4,4,4,1,2,1,512,1,1,4,4,1.1139,1,1
2019-12-07 23:02:55,2019-12-07 23:31:17,0,1701,1,61,1,4,4,2,4,4,1,2,1,1701,1,0,4,3.33333333333333,1.1139,1,0
2019-12-09 06:38:38,2019-12-09 06:46:12,0,454,1,28,2,4,4,1,1,1,1,2,1,454,1,1,4,1,1.1139,1,1
2019-12-09 09:22:52,2019-12-09 10:47:18,0,5066,1,32,2,2,3,4,5,5,1,2,1,5066,1,1,2.5,4.66666666666667,-0.3861,1,1
2019-12-09 11:51:09,2019-12-09 12:14:20,0,1390,1,21,2,3,4,4,5,5,1,2,1,1390,1,1,3.5,4.66666666666667,0.6139,1,1
2019-12-09 15:24:16,2019-12-09 15:42:21,0,1084,1,22,2,3,3,2,3,3,1,2,1,1084,1,1,3,2.66666666666667,0.1139,1,1
2019-12-09 22:46:57,2019-12-09 23:14:12,0,1635,1,29,2,2,2,2,5,5,1,2,1,1635,1,1,2,4,-0.8861,1,1
2019-12-10 08:50:12,2019-12-10 09:11:56,0,1303,1,49,2,2,3,3,4,5,1,2,1,1303,1,1,2.5,4,-0.3861,1,1
2019-12-10 13:47:10,2019-12-10 14:10:54,0,1423,1,28,1,5,3,1,4,1,1,2,1,1423,1,0,4,2,1.1139,1,0
2019-12-10 16:02:12,2019-12-10 16:14:19,0,726,1,28,2,3,1,4,2,2,1,2,1,726,1,1,2,2.66666666666667,-0.8861,1,1
2019-12-11 08:24:12,2019-12-11 08:56:45,0,1952,1,49,2,1,1,3,2,2,1,2,1,1952,1,1,1,2.33333333333333,-1.8861,1,1
2019-12-12 15:19:05,2019-12-12 15:36:16,0,1031,1,31,2,1,1,1,2,2,1,2,1,1031,1,1,1,1.66666666666667,-1.8861,1,1
2019-12-05 13:33:30,2019-12-05 13:57:14,0,1423,1,44,2,3,3,4,1,1,1,2,1,1423,1,1,3,2,0.1139,1,1
2019-12-05 14:09:00,2019-12-05 14:26:22,0,1042,1,55,2,4,4,4,4,3,1,2,1,1042,1,1,4,3.66666666666667,1.1139,1,1
2019-12-05 19:41:17,2019-12-05 19:54:50,0,813,1,36,1,2,3,3,3,4,1,2,3,813,1,0,2.5,3.33333333333333,-0.3861,1,0
2019-12-06 05:35:46,2019-12-06 05:58:36,0,1370,1,41,1,3,3,4,4,4,1,2,1,1370,1,0,3,4,0.1139,1,0
2019-12-06 05:35:39,2019-12-06 06:04:45,0,1746,1,61,1,3,4,4,5,4,1,2,1,1746,1,0,3.5,4.33333333333333,0.6139,1,0
2019-12-06 13:12:01,2019-12-06 13:37:12,0,1511,1,43,1,4,4,4,3,3,1,2,1,1511,1,0,4,3.33333333333333,1.1139,1,0
2019-12-06 14:37:34,2019-12-06 14:57:12,0,1177,1,39,2,3,3,3,2,2,1,2,1,1177,1,1,3,2.33333333333333,0.1139,1,1
2019-12-06 16:50:27,2019-12-06 17:07:49,0,1042,1,55,1,4,2,2,3,2,1,2,1,1042,1,0,3,2.33333333333333,0.1139,1,0
2019-12-06 19:49:10,2019-12-06 20:03:42,0,871,1,49,1,4,4,2,2,2,1,2,3,871,1,0,4,2,1.1139,1,0
2019-12-06 20:55:31,2019-12-06 21:17:19,0,1307,1,63,1,2,3,5,2,2,1,2,1,1307,1,0,2.5,3,-0.3861,1,0
2019-12-06 21:14:09,2019-12-06 22:01:14,0,2824,1,37,1,3,4,4,4,4,1,2,1,2824,1,0,3.5,4,0.6139,1,0
2019-12-06 23:43:23,2019-12-07 00:11:04,0,1661,1,58,1,2,1,2,2,2,1,2,1,1661,1,0,1.5,2,-1.3861,1,0
2019-12-06 23:35:30,2019-12-07 00:24:03,0,2913,1,36,1,3,3,3,1,1,1,2,1,2913,1,0,3,1.66666666666667,0.1139,1,0
